Time,Epochs,Samples,Obj,GradMap
0.04576611518859863,0.0,0,1.2969137187104707,0.6095644390340277
0.7101230621337891,2.004852430822152,65280,0.21859423037578052,0.01736981085476633
1.3601899147033691,4.0097048616443045,130560,0.18954204915984935,0.012114000761253834
2.0302140712738037,6.014557292466457,195840,0.1815682610832019,0.014268920447974976
2.67952299118042,8.019409723288609,261120,0.183527964210514,0.009684910723550657
3.345026969909668,10.02426215411061,326400,0.17877781233055703,0.003174619379392883
4.014389991760254,12.029114584932612,391680,0.17703962433203363,0.0060479441452939
4.68127703666687,14.033967015754614,456960,0.17987484074928528,0.0034035452571819017
5.328100204467773,16.03881944657662,522240,0.17675006433254106,0.004524348981976717
5.973284006118774,18.043671877398925,587520,0.1788092661808534,0.0057537851144601835
6.635940074920654,20.04852430822123,652800,0.17553104807422165,0.0058934018964570695
7.265897989273071,22.053376739043532,718080,0.17840937995140294,0.0026179508930456383
7.8932201862335205,24.058229169865836,783360,0.1754733782147052,0.009302482220902806
8.537642002105713,26.06308160068814,848640,0.17801718730432464,0.008023952303872577
9.166600942611694,28.067934031510443,913920,0.17775702074201793,0.0032046473355850868
9.8211190700531,30.072786462332747,979200,0.17939521783884346,0.005816775721372409
10.466104984283447,32.077638893155026,1044480,0.17657927654006395,0.0014562517859324268
11.093746185302734,34.082491323976726,1109760,0.1770514844004183,0.0030960699891004954
11.757469892501831,36.087343754798425,1175040,0.17464634200754237,0.00564322586468126
12.424178838729858,38.092196185620125,1240320,0.17811947044493467,0.001487552250088541
13.056602001190186,40.097048616441825,1305600,0.1796271457019083,0.009497674797332826
13.69864296913147,42.101901047263524,1370880,0.1808525795778597,0.014565870322335006
14.381591081619263,44.106753478085224,1436160,0.17643931706289917,0.0018808529716769597
15.019965887069702,46.111605908906924,1501440,0.17565552244035004,0.004892174771847304
15.656304121017456,48.116458339728624,1566720,0.17667131408246173,0.0018327697783432446
16.29892611503601,50.12131077055032,1632000,0.17539713123070855,0.010258205982977622
16.947708129882812,52.12616320137202,1697280,0.17902220096301097,0.002589295730352748
17.57223606109619,54.13101563219372,1762560,0.17876397560238383,0.002896469483725179
18.21298885345459,56.13586806301542,1827840,0.17951774995219383,0.0030689648896128395
18.883466005325317,58.14072049383712,1893120,0.1775716217510671,0.0046921099031268145
19.54889702796936,60.14557292465882,1958400,0.17860298681592723,0.005907125616237296
20.187616109848022,62.15042535548052,2023680,0.1743481769484957,0.010401313736594088
20.82788920402527,64.15527778630222,2088960,0.17834192043252833,0.0027797911981795416
21.484412908554077,66.16013021712392,2154240,0.177234032536673,0.0013149693887601285
22.114800214767456,68.16498264794562,2219520,0.17721909876218467,0.002270714242324505
22.763506174087524,70.16983507876732,2284800,0.18009559638309636,0.009611992771491926
23.430950164794922,72.17468750958902,2350080,0.17862394302627643,0.004735090899241608
24.0571231842041,74.17953994041072,2415360,0.18004600750148791,0.008006812537923824
24.681980848312378,76.18439237123242,2480640,0.17711635285185703,0.0018001371433365556
25.29421305656433,78.18924480205412,2545920,0.17818744515230245,0.007036525136578025
25.908847093582153,80.19409723287582,2611200,0.1765733288222089,0.007554881592740838
26.52339816093445,82.19894966369752,2676480,0.17665907691271893,0.004689422135476675
27.13855004310608,84.20380209451922,2741760,0.17860641331988142,0.0055299564012461135
27.75920605659485,86.20865452534092,2807040,0.17744919280089794,0.000967341621897331
28.38223099708557,88.21350695616262,2872320,0.17568127158888686,0.0027390156332008416
28.991175174713135,90.21835938698432,2937600,0.17816835053729416,0.00219231178702044
29.59393811225891,92.22321181780602,3002880,0.17471033372781355,0.006891173870023414
30.19590187072754,94.22806424862772,3068160,0.17519142110574526,0.007059982275527628
30.802388906478882,96.23291667944942,3133440,0.1739842616758581,0.007285802297849054
31.408117055892944,98.23776911027112,3198720,0.17700415029482253,0.0030312546203349706
31.941997051239014,100.00675654923144,3256320,0.17804760925081253,0.0038836094814840984
