Time,Epochs,Samples,Obj,GradMap
0.04024386405944824,0.0,0,1.2969137187104707,0.29595102380989025
0.0817861557006836,4.0,130244,0.386616795781293,0.07439636446433756
0.7407741546630859,6.004852430822153,195524,0.21067689840459464,0.030465940996815488
1.4789202213287354,8.009704861644305,260804,0.1772690718433083,0.006012250840670176
2.15716290473938,10.014557292466307,326084,0.1766289724957125,0.0013854304436051988
2.853126049041748,12.019409723288309,391364,0.1771380936780765,0.0004950155375456583
3.5180091857910156,14.02426215411031,456644,0.1770268531891905,0.00034575749983866685
4.18342924118042,16.029114584932316,521924,0.17697237713629413,0.0002860976545757751
4.851103067398071,18.03396701575462,587204,0.17692177643144513,0.0002455060732797127
5.501055955886841,20.038819446576923,652484,0.17686841409390286,0.00021466890337292342
6.149573087692261,22.043671877399227,717764,0.17682536277262234,0.00019053969146400995
6.784804105758667,24.04852430822153,783044,0.1767806083894567,0.00017047315919972738
7.42942214012146,26.053376739043834,848324,0.1767480960730566,0.00015387618097462887
7.981776237487793,31.586499186143243,1028488,0.17671807884982818,0.00014263955382998983
8.621868133544922,33.59135161696507,1093768,0.17668599203474858,0.00013036901441503964
9.250921964645386,35.59620404778677,1159048,0.1766631085130151,0.00011973908142279169
9.883942127227783,37.60105647860847,1224328,0.17663729994328276,0.00011062303302355305
10.522179126739502,39.60590890943017,1289608,0.17661713220403147,0.00010257873214348918
11.16443419456482,41.61076134025187,1354888,0.1765990323208363,9.551020606253544e-05
11.817474126815796,43.61561377107357,1420168,0.17658541812534745,8.944528041258357e-05
12.460351943969727,45.62046620189527,1485448,0.17656611004055128,8.371805256120508e-05
13.099185228347778,47.62531863271697,1550728,0.17655396087622627,7.876169888456154e-05
13.735204219818115,49.63017106353867,1616008,0.17653983720972222,7.423647392347124e-05
14.373881101608276,51.63502349436037,1681288,0.17652964714476727,7.01088008018016e-05
15.014020204544067,53.63987592518207,1746568,0.17651810346759922,6.641328435776546e-05
15.605129957199097,59.172998372281015,1926732,0.17651046234146492,6.371797825936903e-05
16.257044076919556,61.177850803102714,1992012,0.17650166154739638,6.050921476039512e-05
16.88490605354309,63.182703233924414,2057292,0.17649128409800238,5.7611117946479096e-05
17.52362608909607,65.18755566474611,2122572,0.17648244023078652,5.486334078827709e-05
18.158612966537476,67.19240809556781,2187852,0.17647720129495095,5.229718203141014e-05
18.79355001449585,69.19726052638951,2253132,0.17646962515372747,4.996059088284042e-05
19.4371440410614,71.20211295721121,2318412,0.17646270014440968,4.776451430153154e-05
20.075933933258057,73.20696538803291,2383692,0.17645842672611609,4.5692158566216346e-05
20.716185092926025,75.21181781885461,2448972,0.17645325608416812,4.378973077873861e-05
21.351125955581665,77.21667024967631,2514252,0.17644552442099565,4.201441037199958e-05
21.98433518409729,79.22152268049801,2579532,0.17644187578879877,4.032424824581103e-05
22.6234290599823,81.22637511131971,2644812,0.17643721315359312,3.873176407135904e-05
23.154754161834717,86.75949755841866,2824976,0.17643315337094023,3.7564374217321466e-05
23.85895609855652,88.76434998924036,2890256,0.17642871228892215,3.616484848357616e-05
24.57705020904541,90.76920242006206,2955536,0.17642540469786777,3.482017362688011e-05
25.257038116455078,92.77405485088376,3020816,0.1764211287739304,3.354821844311062e-05
25.927540063858032,94.77890728170546,3086096,0.17641783754191745,3.235837700073343e-05
26.574826955795288,96.78375971252716,3151376,0.17641547371151328,3.1211968138614304e-05
27.21341109275818,98.78861214334886,3216656,0.1764117095765781,3.0140048536387406e-05
27.610706090927124,100.00331685143495,3256208,0.17641001981993165,2.9510405365817892e-05
