Time,Epochs,Samples,Obj,GradMap
0.07093214988708496,0.0,0,4.110718208864708,0.1756888651136528
0.14827227592468262,4.0,198996,4.076669556824045,0.1800732632936621
1.483412265777588,6.006874510040362,298836,0.08431060425136531,0.015330984332910379
2.829951286315918,8.013749020080724,398676,0.06335789525729991,0.004683248155999118
4.238688945770264,10.020623530121085,498516,0.05983223990548967,0.003140476038125559
5.583544015884399,12.027498040161447,598356,0.05794726793870217,0.002339495564736776
6.899088144302368,14.034372550201809,698196,0.056744559509909615,0.001840513641755825
8.244174003601074,16.04124706024217,798036,0.05600757700386426,0.0015073705331261056
9.509000301361084,18.048121570282532,897876,0.055417541904828886,0.0012718326174436245
10.854081153869629,20.054996080322894,997716,0.05501272324873171,0.0011023936479734554
12.146036148071289,22.061870590363256,1097556,0.054688536164723016,0.0009765955607110189
13.438505172729492,24.068745100403618,1197396,0.05443510371703706,0.0008810040052749428
14.67688512802124,26.07561961044398,1297236,0.054225550979016365,0.0008063163321934044
15.963027238845825,28.08249412048434,1397076,0.05404072266395986,0.0007466054263424967
17.27077293395996,30.089368630524703,1496916,0.0538822038769006,0.0006979863878275146
18.533653020858765,32.09624314056511,1596756,0.05375260794339774,0.0006576617670313216
19.753140211105347,34.10311765060639,1696596,0.0536213015366805,0.0006232632386421542
20.98226523399353,36.10999216064768,1796436,0.05350510434468343,0.0005938025332872713
22.240138292312622,38.116866670688964,1896276,0.05340360277850997,0.0005681541803801217
23.46576714515686,40.12374118073025,1996116,0.053303282935015246,0.0005455740192604132
24.706326007843018,42.130615690771535,2095956,0.05321433817319703,0.0005256102724469291
25.117468118667603,46.59374057770414,2317992,0.053193428348911,0.0005212363812112888
26.34850811958313,48.600615087745425,2417832,0.05310759873131389,0.0005037879513827979
27.618389129638672,50.60748959778671,2517672,0.053031247422770975,0.00048811758089240844
28.864827156066895,52.614364107827996,2617512,0.052951099549560815,0.0004738339695180163
30.227351188659668,54.62123861786928,2717352,0.0528769510353191,0.000460859698001141
31.53135108947754,56.62811312791057,2817192,0.052809352905694495,0.0004490749496283161
32.812496185302734,58.63498763795185,2917032,0.052737525629851005,0.00043817664915889496
34.061798095703125,60.64186214799314,3016872,0.052671491387447374,0.00042815627696400133
35.30646824836731,62.64873665803442,3116712,0.052609485149615436,0.0004188972156123927
36.53323006629944,64.65561116807511,3216552,0.05254852156072735,0.0004103194995423255
37.82346534729004,66.66248567811455,3316392,0.05248739024531106,0.0004023238335457312
39.11481213569641,68.66936018815399,3416232,0.05243006100469421,0.0003948827654566044
40.45770525932312,70.67623469819343,3516072,0.05237312942589339,0.0003879012919155612
41.75986099243164,72.68310920823286,3615912,0.05231904615090671,0.00038137389048546587
43.026752948760986,74.6899837182723,3715752,0.05226409659814066,0.00037522780096408423
44.27994513511658,76.69685822831174,3815592,0.05220899599907726,0.00036942584079605517
45.572654008865356,78.70373273835118,3915432,0.05216077402659686,0.00036398869428525986
46.84273624420166,80.71060724839062,4015272,0.052105578290717026,0.00035879422616954035
48.16136598587036,82.71748175843005,4115112,0.05206129958056765,0.000353949413947633
49.46215510368347,84.72435626846949,4214952,0.05201069804707187,0.0003492985045611962
49.887808084487915,89.18748115540167,4436988,0.05199935802088275,0.00034824713426267345
51.255367279052734,91.19435566544111,4536828,0.05195117914058314,0.00034390757661731137
52.59936308860779,93.20123017548055,4636668,0.05190531020600463,0.00033979008595347353
54.15852999687195,95.20810468551998,4736508,0.05185941308805593,0.00033587527271800873
55.48855400085449,97.21497919555942,4836348,0.05181509773507514,0.00033216275961177956
56.772993087768555,99.22185370559886,4936188,0.05177002644077403,0.00032862437170450275
57.31444215774536,100.00144726526803,4974972,0.05175370071517859,0.0003273052557917776
