Time,Epochs,Samples,Obj,GradMap
0.04759407043457031,0.0,0,1.2969137187104707,0.5968638935395396
0.7824580669403076,2.004852430822152,65280,0.3284424294487204,0.0497337819778379
1.5107147693634033,4.0097048616443045,130560,0.2767228080427621,0.034308718429842254
2.2176589965820312,6.014557292466457,195840,0.24992694740783128,0.026325117185612184
2.888702869415283,8.019409723288609,261120,0.23041180209143763,0.020913975863454722
3.605128049850464,10.02426215411061,326400,0.21686273864000663,0.01732291674195577
4.349204063415527,12.029114584932612,391680,0.21023301340750525,0.01507622982605453
5.053582191467285,14.033967015754614,456960,0.20285734490671675,0.012956347014155547
5.736356019973755,16.03881944657662,522240,0.19626350041395293,0.012310172840327052
6.4968531131744385,18.043671877398925,587520,0.19458339468620428,0.009481198821577084
7.2380170822143555,20.04852430822123,652800,0.1909424180272145,0.008251994125594088
7.9122960567474365,22.053376739043532,718080,0.18934757154544532,0.007389417793861739
8.680615901947021,24.058229169865836,783360,0.1878260699828686,0.006990651191790513
9.473402976989746,26.06308160068814,848640,0.1851652026039222,0.006501204463638197
10.151756048202515,28.067934031510443,913920,0.18570333494480418,0.006587591725326119
10.819877862930298,30.072786462332747,979200,0.1841265062348728,0.005019766338848173
11.525561094284058,32.077638893155026,1044480,0.1825509551010479,0.0045074531774786175
12.182459831237793,34.082491323976726,1109760,0.18176035479557012,0.004619966656605299
12.843578100204468,36.087343754798425,1175040,0.18193628325154368,0.003969484468737593
13.542309045791626,38.092196185620125,1240320,0.1807654078071345,0.0035115789744930327
14.236032962799072,40.097048616441825,1305600,0.1812860447555023,0.00429435978027227
14.94675087928772,42.101901047263524,1370880,0.18063198842564548,0.0029524721541939756
15.619499921798706,44.106753478085224,1436160,0.18026204723054748,0.0027984448088702505
16.28890299797058,46.111605908906924,1501440,0.1788978459907468,0.004881496188438981
16.959044218063354,48.116458339728624,1566720,0.1801816587908946,0.0026645010386964372
17.63325595855713,50.12131077055032,1632000,0.18089336548128096,0.003849505734109864
18.291311025619507,52.12616320137202,1697280,0.179612238368087,0.0023408213187008156
18.96125316619873,54.13101563219372,1762560,0.17894240597625552,0.002184479822076646
19.61885118484497,56.13586806301542,1827840,0.17802424085366003,0.004647494030513467
20.288391828536987,58.14072049383712,1893120,0.1784137731030036,0.002099993475958985
20.988303184509277,60.14557292465882,1958400,0.1778326032782811,0.003300018149543999
21.647642850875854,62.15042535548052,2023680,0.17733908985989075,0.004039081519326476
22.309556007385254,64.15527778630222,2088960,0.17875252167998784,0.0020405762731902054
22.96506905555725,66.16013021712392,2154240,0.17782616240421248,0.003842503008561468
23.624139070510864,68.16498264794562,2219520,0.1773849103601962,0.006949381207839821
24.28127098083496,70.16983507876732,2284800,0.1788109552892445,0.002027004192187952
24.939295053482056,72.17468750958902,2350080,0.17951311337741827,0.004589514372708266
25.603950023651123,74.17953994041072,2415360,0.17754374028308992,0.0031861215257997515
26.26993417739868,76.18439237123242,2480640,0.17933015334341523,0.005218369087355615
26.978060007095337,78.18924480205412,2545920,0.1771835112661912,0.0030918883780814703
27.668800115585327,80.19409723287582,2611200,0.17841374105432267,0.0016371873049603736
28.340631008148193,82.19894966369752,2676480,0.17808465414839134,0.0012759919012310134
29.01309108734131,84.20380209451922,2741760,0.17685657108820782,0.006525178916459474
29.671236753463745,86.20865452534092,2807040,0.17819975445585953,0.0011648056933982324
30.34758496284485,88.21350695616262,2872320,0.17828656196191656,0.0012241303631152704
31.016649961471558,90.21835938698432,2937600,0.1775227829434379,0.002385347928030929
31.6841459274292,92.22321181780602,3002880,0.1780163230908081,0.0012297561011236518
32.33731293678284,94.22806424862772,3068160,0.17757272017995163,0.002160093091789923
32.99197006225586,96.23291667944942,3133440,0.17749900211651448,0.0016046728131395244
33.66224789619446,98.23776911027112,3198720,0.1777087959278256,0.00108268667710174
34.24557280540466,100.00675654923144,3256320,0.17866621857519915,0.002932785624048412
